"","scenario_run","run","vacc.count"
"136","run2",36,45.9518287532248
"137","run2",37,44.297519115608
"138","run2",38,22.7485173117261
"139","run2",39,42.0585412672447
"140","run2",40,40.177716463383
"141","run2",41,48.4382189183412
"142","run2",42,46.021739622673
"143","run2",43,43.2861962622938
"144","run2",44,44.1086038114346
"145","run2",45,41.1645509341849
"146","run2",46,24.1309000083489
"147","run2",47,22.7787736718224
"148","run2",48,22.6658654371162
"149","run2",49,43.556579276873
"150","run2",50,23.5889243808232
"151","run2",51,45.437698782622
"152","run2",52,22.9079930362536
"153","run2",53,23.5518568155009
"154","run2",54,43.3356945182065
"155","run2",55,22.7571564292223
"156","run2",56,21.9885225632402
"157","run2",57,40.8828284500649
"158","run2",58,44.8082347264056
"159","run2",59,41.4620833475969
"160","run2",60,44.650281392718
"161","run2",61,44.3985417328872
"162","run2",62,21.1532052045158
"163","run2",63,21.6041078598731
"164","run2",64,65.8423461107182
"165","run2",65,65.1270722345328
"166","run2",66,23.464207829549
"167","run2",67,46.9766853781341
"168","run2",68,47.0500940843178
"169","run2",69,41.7926437797534
"170","run2",70,41.506352479683
"171","run2",71,61.6254284742775
"172","run2",72,42.4969877690413
"173","run2",73,43.7990132236741
"174","run2",74,44.195070639324
"175","run2",75,42.4197458701446
"176","run2",76,23.1956343778409
"177","run2",77,27.7494380020256
"178","run2",78,26.3755432255181
"179","run2",79,24.031045415143
"180","run2",80,66.252914373142
"181","run2",81,54.2963661116783
"182","run2",82,42.9829754907416
"183","run2",83,50.0393102672827
"184","run2",84,43.0057202181058
"185","run2",85,45.2606448880895
"186","run2",86,45.7842385468548
"187","run2",87,43.4700996590955
"188","run2",88,41.9089100803205
"189","run2",89,25.5900722510995
"190","run2",90,43.3781439679968
"191","run2",91,64.4887146178878
"192","run2",92,43.3712068728726
"193","run2",93,42.3361491183363
"194","run2",94,43.6318269449166
"195","run2",95,2.30568153047437
"196","run2",96,20.632637558567
"197","run2",97,42.5121909817821
"198","run2",98,43.3599214106313
"199","run2",99,22.9404050219965
"200","run2",100,48.0522925782936
"201","run3",1,180.136391389407
"202","run3",2,195.389052414602
"203","run3",3,160.270256011903
"204","run3",4,235.677196412044
"205","run3",5,271.723945412335
"206","run3",6,272.686182533429
"207","run3",7,191.283264755685
"208","run3",8,229.800390776467
"209","run3",9,218.868327919686
"210","run3",10,307.182367733414
"211","run3",11,269.507031672558
"212","run3",12,235.658832840661
"213","run3",13,272.214266758508
"214","run3",14,299.58552068416
"215","run3",15,246.522877563493
"216","run3",16,228.51504767977
"217","run3",17,302.819058158538
"218","run3",18,267.953271819548
"219","run3",19,170.118367134132
"220","run3",20,192.588089975636
"221","run3",21,222.693309406267
"222","run3",22,150.428213956205
"223","run3",23,103.772888785683
"224","run3",24,211.373035241697
"225","run3",25,203.649441570601
"226","run3",26,264.448010001539
"227","run3",27,237.474203409536
"228","run3",28,205.992042429062
"229","run3",29,203.75081151624
"230","run3",30,292.691508122934
"231","run3",31,235.335550271412
"232","run3",32,233.292503194614
"233","run3",33,278.388225238894
"234","run3",34,229.463970126263
"235","run3",35,283.247390950293
"236","run3",36,261.494343055006
"237","run3",37,196.817222178016
"238","run3",38,167.123221542685
"239","run3",39,226.701819024048
"240","run3",40,213.2050949045
"241","run3",41,290.985201075137
"242","run3",42,243.063551476855
"243","run3",43,193.128308412338
"244","run3",44,198.825464005048
"245","run3",45,185.447893943695
"246","run3",46,171.852633989808
"247","run3",47,167.712367427815
"248","run3",48,164.00829626866
"249","run3",49,211.471676519486
"250","run3",50,152.226798781475
"251","run3",51,279.23882302334
"252","run3",52,168.882778146859
"253","run3",53,133.494140804381
"254","run3",54,251.144959597147
"255","run3",55,144.455997691803
"256","run3",56,106.78601012788
"257","run3",57,199.82434757534
"258","run3",58,254.774858067581
"259","run3",59,220.476808009929
"260","run3",60,234.062731739375
"261","run3",61,215.710649894073
"262","run3",62,123.441142083241
"263","run3",63,123.659271453944
"264","run3",64,302.071068161232
"265","run3",65,280.33716763653
"266","run3",66,151.543535561851
"267","run3",67,229.721180081422
"268","run3",68,282.947562615821
"269","run3",69,258.843744005719
"270","run3",70,187.072631708656
"271","run3",71,265.282045255209
"272","run3",72,244.966169047703
"273","run3",73,214.055778916001
"274","run3",74,233.546693303125
"275","run3",75,189.149141175507
"276","run3",76,130.776794648926
"277","run3",77,187.90892567443
"278","run3",78,184.510308830657
"279","run3",79,183.21954410504
"280","run3",80,307.460588135506
"281","run3",81,298.266527670238
"282","run3",82,210.137323820366
"283","run3",83,278.787518656214
"284","run3",84,228.948314116551
"285","run3",85,275.00795876213
"286","run3",86,276.638125020619
"287","run3",87,230.44382592294
"288","run3",88,188.718426342159
"289","run3",89,157.234065859246
"290","run3",90,244.891362094036
"291","run3",91,279.073847538023
"292","run3",92,251.023738325888
"293","run3",93,188.927348932987
"294","run3",94,212.135802146131
"295","run3",95,79.4972180712054
"296","run3",96,137.866292994151
"297","run3",97,209.228577010364
"298","run3",98,212.64510425894
"299","run3",99,112.871169626589
"300","run3",100,252.344797674176
"301","run4",1,212.913002145857
"302","run4",2,227.073224107756
"303","run4",3,193.752002637981
"304","run4",4,284.111663020831
"305","run4",5,300.839006119528
"306","run4",6,323.193421981288
"307","run4",7,225.013519444604
"308","run4",8,261.062881401682
"309","run4",9,248.210246911673
"310","run4",10,356.872183740734
"311","run4",11,317.529284971361
"312","run4",12,282.966023473999
"313","run4",13,303.225127045374
"314","run4",14,327.140064746023
"315","run4",15,294.487618164832
"316","run4",16,278.760460001862
"317","run4",17,351.09846304203
"318","run4",18,318.537503030255
"319","run4",19,205.860696610566
"320","run4",20,225.786793440643
"321","run4",21,274.678411896174
"322","run4",22,185.08631110492
"323","run4",23,138.69759118123
"324","run4",24,244.252137575611
"325","run4",25,254.589736578096
"326","run4",26,310.189342556846
"327","run4",27,272.406255228069
"328","run4",28,240.525217112447
"329","run4",29,229.9321868332
"330","run4",30,359.69140628323
"331","run4",31,285.061780094512
"332","run4",32,268.100849790821
"333","run4",33,328.508519059514
"334","run4",34,261.523533516294
"335","run4",35,333.710815671006
"336","run4",36,310.28667605562
"337","run4",37,247.883587958089
"338","run4",38,202.269524976525
"339","run4",39,260.889179629946
"340","run4",40,244.076691424179
"341","run4",41,337.759002375341
"342","run4",42,273.397074566717
"343","run4",43,227.377419956592
"344","run4",44,232.266432738143
"345","run4",45,220.498816794337
"346","run4",46,186.831802967853
"347","run4",47,183.703884167673
"348","run4",48,196.153787390671
"349","run4",49,258.943774187161
"350","run4",50,167.187822102437
"351","run4",51,332.565743458682
"352","run4",52,203.710906901702
"353","run4",53,166.241394025251
"354","run4",54,306.349811013482
"355","run4",55,176.001439372437
"356","run4",56,140.491599025887
"357","run4",57,231.644031617639
"358","run4",58,305.475123599557
"359","run4",59,252.547051043844
"360","run4",60,283.499697864172
"361","run4",61,249.132783093143
"362","run4",62,159.407189181515
"363","run4",63,157.441560303355
"364","run4",64,353.709108900676
"365","run4",65,345.477709265044
"366","run4",66,186.851743727948
"367","run4",67,278.341465888387
"368","run4",68,333.762176558863
"369","run4",69,308.187948421099
"370","run4",70,220.123291649891
"371","run4",71,314.92304908629
"372","run4",72,295.511306177063
"373","run4",73,247.514184252718
"374","run4",74,266.283405041881
"375","run4",75,223.602728048776
"376","run4",76,145.901250712725
"377","run4",77,220.563639729642
"378","run4",78,216.957059996843
"379","run4",79,211.923145568656
"380","run4",80,375.034866838293
"381","run4",81,339.668823115272
"382","run4",82,243.410741799108
"383","run4",83,326.321518888376
"384","run4",84,281.602200350161
"385","run4",85,326.084040206557
"386","run4",86,326.4114804672
"387","run4",87,275.999438690686
"388","run4",88,224.111046153567
"389","run4",89,188.291578803035
"390","run4",90,274.921953016677
"391","run4",91,331.034397095652
"392","run4",92,284.065473176237
"393","run4",93,220.688682761126
"394","run4",94,244.070374330143
"395","run4",95,95.2734130595154
"396","run4",96,172.232350106554
"397","run4",97,257.341265833897
"398","run4",98,262.62336038105
"399","run4",99,128.922585775416
"400","run4",100,279.948190614762
"401","run5",1,1805.830549823
"402","run5",2,1577.55932427015
"403","run5",3,2447.40232063524
"404","run5",4,2645.11473522534
"405","run5",5,2660.96797243842
"406","run5",6,2452.89896107429
"407","run5",7,3042.18641932263
"408","run5",8,3923.03367582274
"409","run5",9,2345.53929679534
"410","run5",10,4825.86330231204
"411","run5",11,4907.88810817927
"412","run5",12,2660.54778527875
"413","run5",13,3007.15755139984
"414","run5",14,3376.30385683841
"415","run5",15,2536.35985762921
"416","run5",16,2148.80235072402
"417","run5",17,3564.81260469429
"418","run5",18,4000.52539651912
"419","run5",19,2475.67464421919
"420","run5",20,2695.86770733382
"421","run5",21,3400.97085599044
"422","run5",22,2745.17212719072
"423","run5",23,1734.1277940252
"424","run5",24,2585.62867250659
"425","run5",25,2146.29156892163
"426","run5",26,4384.75939161278
"427","run5",27,4293.60731953907
"428","run5",28,3400.0855804315
"429","run5",29,2498.21445873259
"430","run5",30,2965.06466715647
"431","run5",31,3804.07501106233
"432","run5",32,3041.57425773851
"433","run5",33,3984.0374317043
"434","run5",34,2470.46394807447
"435","run5",35,3442.411218808
"436","run5",36,2702.80315063024
"437","run5",37,2891.98804954564
"438","run5",38,1939.04538270949
"439","run5",39,2303.71157624758
"440","run5",40,3004.12650731598
"441","run5",41,3163.04855716722
"442","run5",42,3376.92148344171
"443","run5",43,2542.24709490946
"444","run5",44,2010.05075992728
"445","run5",45,2700.27538259945
"446","run5",46,2133.3270310104
"447","run5",47,2302.45793123668
"448","run5",48,2511.55937168637
"449","run5",49,2044.8724294297
"450","run5",50,2280.47383111478
"451","run5",51,2536.91378276848
"452","run5",52,1766.40657485143
"453","run5",53,2161.6414347916
"454","run5",54,3022.16433575718
"455","run5",55,1639.61755271893
"456","run5",56,1659.42159200842
"457","run5",57,2630.73926221717
"458","run5",58,3007.15214768833
"459","run5",59,3163.93487045831
"460","run5",60,3610.40927457635
"461","run5",61,3171.29780310517
"462","run5",62,1786.57140709564
"463","run5",63,1981.17502674158
"464","run5",64,3452.55120281957
"465","run5",65,2283.28207135963
"466","run5",66,1975.02546440178
"467","run5",67,2590.02883157375
"468","run5",68,3340.7234610815
"469","run5",69,2982.79071490341
"470","run5",70,2150.89206215243
"471","run5",71,2595.49799606451
"472","run5",72,4230.53163625959
"473","run5",73,1872.17320832629
"474","run5",74,2594.77277668558
"475","run5",75,2990.94067341778
"476","run5",76,2154.66054973944
"477","run5",77,2690.93971541175
"478","run5",78,1642.0929652594
"479","run5",79,2542.57346422643
"480","run5",80,2089.47244030017
"481","run5",81,4185.63255210664
"482","run5",82,2157.38348872648
"483","run5",83,2790.71529178783
"484","run5",84,3030.01909410971
"485","run5",85,2671.63180957142
"486","run5",86,2678.48888833913
"487","run5",87,2400.53907473034
"488","run5",88,2799.67249821196
"489","run5",89,2270.17031226343
"490","run5",90,3715.4556918261
"491","run5",91,2962.92325842768
"492","run5",92,3441.32373686686
"493","run5",93,2537.1001519246
"494","run5",94,3072.12052520303
"495","run5",95,1714.84380247571
"496","run5",96,2007.61629877666
"497","run5",97,2706.53121007661
"498","run5",98,2821.65629285639
"499","run5",99,2286.61243311431
"500","run5",100,2506.52551965363
"501","run6",1,500.328757201124
"502","run6",2,455.742748133258
"503","run6",3,678.47075138922
"504","run6",4,594.130785861119
"505","run6",5,572.289513141239
"506","run6",6,510.13505968891
"507","run6",7,743.540079102139
"508","run6",8,866.084569492097
"509","run6",9,568.013403547983
"510","run6",10,811.268731738493
"511","run6",11,892.813297360267
"512","run6",12,605.455792498963
"513","run6",13,609.695822125049
"514","run6",14,672.595939023909
"515","run6",15,564.375287826606
"516","run6",16,497.779633666822
"517","run6",17,649.141016094603
"518","run6",18,741.811020735599
"519","run6",19,633.181948693105
"520","run6",20,657.316947582987
"521","run6",21,706.441091905425
"522","run6",22,738.848526769325
"523","run6",23,605.963198621307
"524","run6",24,624.77507854389
"525","run6",25,540.299527663453
"526","run6",26,854.168002462683
"527","run6",27,813.928167678219
"528","run6",28,732.440200818601
"529","run6",29,693.618808970022
"530","run6",30,556.166338128615
"531","run6",31,795.354409325174
"532","run6",32,638.933492533135
"533","run6",33,727.457855841682
"534","run6",34,581.232237721097
"535","run6",35,630.945570661624
"536","run6",36,572.367161849262
"537","run6",37,684.251087106478
"538","run6",38,532.499835681296
"539","run6",39,531.223876499213
"540","run6",40,708.026235154445
"541","run6",41,623.228040062505
"542","run6",42,735.566096670583
"543","run6",43,606.813060583026
"544","run6",44,497.526927481085
"545","run6",45,653.139142019159
"546","run6",46,587.759328266477
"547","run6",47,621.776853478644
"548","run6",48,710.610351500347
"549","run6",49,538.986242073862
"550","run6",50,691.764365619916
"551","run6",51,490.62995047519
"552","run6",52,479.635074796509
"553","run6",53,672.360259699979
"554","run6",54,583.485225531296
"555","run6",55,544.221854176044
"556","run6",56,591.004709497096
"557","run6",57,658.573657084215
"558","run6",58,605.725131808773
"559","run6",59,705.090674291702
"560","run6",60,756.582989953151
"561","run6",61,693.951470859051
"562","run6",62,566.810786114694
"563","run6",63,642.8949713366
"564","run6",64,611.705590661424
"565","run6",65,496.809783927665
"566","run6",66,569.490023194905
"567","run6",67,591.358482067848
"568","run6",68,626.992538922464
"569","run6",69,604.830415611047
"570","run6",70,550.880198818952
"571","run6",71,533.661242195983
"572","run6",72,802.76565041433
"573","run6",73,460.794221534355
"574","run6",74,584.879734902805
"575","run6",75,696.569339758174
"576","run6",76,725.63147807469
"577","run6",77,685.937979272832
"578","run6",78,459.935320929319
"579","run6",79,715.618486322396
"580","run6",80,434.404394543069
"581","run6",81,821.911306626447
"582","run6",82,534.830730148771
"583","run6",83,583.837555103041
"584","run6",84,642.496875536358
"585","run6",85,527.841008160073
"586","run6",86,555.4857113953
"587","run6",87,593.101058229864
"588","run6",88,665.813355179661
"589","run6",89,669.028932554865
"590","run6",90,756.934843829807
"591","run6",91,550.499994350038
"592","run6",92,694.760057992712
"593","run6",93,647.35064907768
"594","run6",94,723.23612359731
"595","run6",95,678.725386540446
"596","run6",96,615.682791958033
"597","run6",97,645.318673411383
"598","run6",98,641.273231120961
"599","run6",99,883.069394568062
"600","run6",100,589.838946334194
"601","run7",1,2167.14251827677
"602","run7",2,1940.76746753531
"603","run7",3,2796.90276909264
"604","run7",4,2973.81628053444
"605","run7",5,3026.44203963852
"606","run7",6,2820.7213317421
"607","run7",7,3402.88586429193
"608","run7",8,4287.23351317399
"609","run7",9,2699.60186213504
"610","run7",10,5146.97920982885
"611","run7",11,5235.22440257474
"612","run7",12,3027.73441968815
"613","run7",13,3370.85707948265
"614","run7",14,3752.87258845296
"615","run7",15,2893.56709982456
"616","run7",16,2498.02814748241
"617","run7",17,3908.16682848667
"618","run7",18,4351.63723869171
"619","run7",19,2835.95674241388
"620","run7",20,3060.57419759296
"621","run7",21,3731.73458964204
"622","run7",22,3109.91926180814
"623","run7",23,2088.61966458907
"624","run7",24,2935.06549184462
"625","run7",25,2507.2408082727
"626","run7",26,4711.89836903209
"627","run7",27,4594.89234463107
"628","run7",28,3734.4282638264
"629","run7",29,2828.46056525905
"630","run7",30,3308.65208905215
"631","run7",31,4136.81712446394
"632","run7",32,3385.3207810258
"633","run7",33,4297.56926662111
"634","run7",34,2833.99063210207
"635","run7",35,3786.02518732071
"636","run7",36,3058.90367120439
"637","run7",37,3259.26411607553
"638","run7",38,2294.56753614437
"639","run7",39,2642.64977190492
"640","run7",40,3333.31868091444
"641","run7",41,3535.16854680055
"642","run7",42,3739.78949904493
"643","run7",43,2889.07525489609
"644","run7",44,2365.81366283273
"645","run7",45,3051.41976482936
"646","run7",46,2493.86950554206
"647","run7",47,2664.72676626953
"648","run7",48,2861.42266105201
"649","run7",49,2401.1658159676
"650","run7",50,2659.50934321695
"651","run7",51,2886.5855916887
"652","run7",52,2119.97022822011
"653","run7",53,2531.5479097864
"654","run7",54,3363.72161391658
"655","run7",55,1985.01876508038
"656","run7",56,2020.59862322069
"657","run7",57,2982.26288152351
"658","run7",58,3345.32650260624
"659","run7",59,3518.22600310582
"660","run7",60,3957.68397075226
"661","run7",61,3523.57916971861
"662","run7",62,2136.94397306397
"663","run7",63,2339.50718292797
"664","run7",64,3793.2613827138
"665","run7",65,2642.55234277479
"666","run7",66,2338.29002133331
"667","run7",67,2957.60318164807
"668","run7",68,3685.82318261035
"669","run7",69,3310.72002666151
"670","run7",70,2501.57040741629
"671","run7",71,2934.6612855534
"672","run7",72,4550.5533463326
"673","run7",73,2228.40737533179
"674","run7",74,2944.56388930583
"675","run7",75,3340.05334355316
"676","run7",76,2522.01987721151
"677","run7",77,3076.49495385727
"678","run7",78,2006.14734680205
"679","run7",79,2888.48924631085
"680","run7",80,2455.3476857974
"681","run7",81,4556.11006467772
"682","run7",82,2504.52312890708
"683","run7",83,3164.74628446877
"684","run7",84,3375.88607270886
"685","run7",85,3017.94895429251
"686","run7",86,3028.55915314844
"687","run7",87,2746.14080640908
"688","run7",88,3162.92570180874
"689","run7",89,2640.78762964366
"690","run7",90,4049.92056048493
"691","run7",91,3303.67610311713
"692","run7",92,3782.10065095893
"693","run7",93,2896.30581969485
"694","run7",94,3421.33041565172
"695","run7",95,2081.97606601535
"696","run7",96,2369.25027395428
"697","run7",97,3054.94203410038
"698","run7",98,3171.75512121321
"699","run7",99,2669.01153007501
"700","run7",100,2879.63348399385
